County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,Middle Level/ Technical and Vocational Training (TVET),University,Adult Basic Education,Madrasa/ Duksi,Don't Know,Not Stated
Female,"34,604","8,355","21,346","4,102",451,242,37,-,71,-
TRANS MARA EAST,"56,624","10,964","35,611","8,301",859,663,141,1,84,-
Male,"29,303","5,686","18,153","4,460",441,450,67,-,46,-
Female,"27,320","5,278","17,457","3,841",418,213,74,1,38,-
TRANS MARA WEST,"110,934","25,601","65,991","16,229","1,770","1,034",142,-,167,-
Male,"56,572","13,025","33,240","8,635",860,640,77,-,95,-
Female,"54,361","12,576","32,750","7,594",910,394,65,-,72,-
MAU FOREST,2,-,-,1,0,1,-,-,-,-
Male,1,-,-,1,0,-,-,-,-,-
Female,1,-,-,-,0,1,-,-,-,-
KAJIADO,"389,090","82,844","208,959","65,039","14,852","15,652",442,39,"1,262",1
Male,"195,925","42,084","104,769","32,507","7,068","8,598",207,18,673,1
Female,"193,153","40,758","104,184","32,530","7,783","7,053",235,21,589,-
ISINYA,"63,220","13,601","30,696","11,773","3,568","3,140",77,4,361,-
Male,"31,257","6,793","15,290","5,662","1,628","1,668",34,1,181,-
Female,"31,962","6,808","15,406","6,110","1,940","1,472",43,3,180,-
KAJIADO CENTRAL,"63,843","15,482","36,972","8,884","1,407",765,90,28,215,-
Male,"32,735","7,851","18,831","4,691",733,462,48,13,106,-
Female,"31,107","7,631","18,140","4,193",674,303,42,15,109,-
KAJIADO NORTH,"102,623","18,681","47,717","20,171","6,123","9,538",54,6,332,1
Male,"50,880","9,421","23,680","9,616","2,825","5,132",19,3,183,1
Female,"51,740","9,260","24,036","10,555","3,297","4,405",35,3,149,-
KAJIADO WEST,"64,855","15,035","36,458","10,049","1,851","1,250",61,-,151,-
Male,"33,179","7,726","18,421","5,249",916,744,33,-,90,-
Female,"31,673","7,309","18,034","4,800",935,506,28,-,61,-
LOITOKITOK,"70,006","15,136","43,218","9,514","1,271",609,110,-,148,-
Male,"35,391","7,764","21,500","4,928",667,400,45,-,87,-
Female,"34,612","7,371","21,717","4,585",604,209,65,-,61,-
MASHUURU,"24,543","4,909","13,898","4,648",632,350,50,1,55,-
Male,"12,483","2,529","7,047","2,361",299,192,28,1,26,-
Female,"12,059","2,379","6,851","2,287",333,158,22,-,29,-
KERICHO,"387,109","62,460","221,847","80,315","11,364","10,435",248,2,438,-
Male,"197,586","32,027","113,482","40,385","5,363","5,960",124,2,243,-
Female,"189,513","30,432","108,359","39,928","6,000","4,475",124,-,195,-
BELGUT,"60,638","8,431","34,423","13,603","2,053","2,033",16,-,79,-
Male,"30,818","4,300","17,531","6,826",983,"1,131",7,-,40,-
Female,"29,820","4,131","16,892","6,777","1,070",902,9,-,39,-
BURETI,"86,254","13,583","47,997","19,278","2,842","2,394",59,-,101,-
Male,"43,631","6,925","24,469","9,419","1,350","1,385",30,-,53,-
Female,"42,621","6,658","23,526","9,859","1,492","1,009",29,-,48,-
KERICHO EAST,"67,745","10,939","37,672","13,763","2,595","2,647",43,-,86,-
Male,"34,263","5,589","19,149","6,836","1,158","1,468",20,-,43,-
Female,"33,482","5,350","18,523","6,927","1,437","1,179",23,-,43,-
KIPKELION,"55,631","10,165","32,751","10,610","1,067",907,52,1,78,-
Male,"28,758","5,218","16,814","5,554",542,550,28,1,51,-
Female,"26,872","4,947","15,937","5,055",525,357,24,-,27,-
LONDIANI,"60,196","10,107","34,803","12,439","1,419","1,358",28,-,42,-
Male,"30,865","5,160","17,840","6,348",676,805,11,-,25,-
Female,"29,325","4,946","16,959","6,090",743,553,17,-,17,-
SOIN SIGOWET,"56,645","9,235","34,201","10,622","1,388","1,096",50,1,52,-
Male,"29,251","4,835","17,679","5,402",654,621,28,1,31,-
Female,"27,393","4,400","16,522","5,220",733,475,22,-,21,-
BOMET,"400,330","64,231","234,857","79,100","12,007","9,333",201,2,599,-
Male,"205,930","33,347","120,121","40,515","5,865","5,638",107,1,336,-
Female,"194,390","30,882","114,729","38,585","6,141","3,695",94,1,263,-
BOMET EAST,"66,149","11,092","40,132","11,825","1,744","1,181",32,1,142,-
Male,"34,557","5,905","20,650","6,271",873,754,20,-,84,-
Female,"31,590","5,186","19,481","5,554",871,427,12,1,58,-
CHEPALUNGU,"80,719","12,852","48,838","15,215","1,945","1,736",37,-,96,-
Male,"41,395","6,642","24,878","7,764",936,"1,105",17,-,53,-
Female,"39,321","6,210","23,957","7,451","1,009",631,20,-,43,-
KONOIN,"71,277","11,415","41,027","14,837","2,180","1,658",53,1,106,-
Male,"36,629","5,969","20,963","7,561","1,051","1,001",25,1,58,-
Female,"34,646","5,446","20,062","7,276","1,129",657,28,-,48,-
SOTIK,"106,570","16,831","61,300","22,031","3,389","2,831",47,-,141,-
Male,"54,539","8,631","31,278","11,175","1,686","1,666",25,-,78,-
Female,"52,029","8,199","30,021","10,856","1,703","1,165",22,-,63,-
BOMET CENTRAL,"75,615","12,041","43,560","15,192","2,749","1,927",32,-,114,-
Male,"38,810","6,200","22,352","7,744","1,319","1,112",20,-,63,-
Female,"36,804","5,841","21,208","7,448","1,429",815,12,-,51,-
KAKAMEGA,"853,032","153,022","515,692","151,152","16,498","14,362",869,12,"1,425",-
Male,"428,345","78,499","259,308","72,772","8,038","8,441",472,8,807,-
Female,"424,667","74,517","256,374","78,379","8,458","5,921",397,4,617,-
BUTERE,"70,110","12,979","43,070","11,955","1,153",806,76,4,67,-
Male,"35,290","6,677","21,746","5,711",575,496,45,2,38,-
Female,"34,818","6,302","21,322","6,244",578,310,31,2,29,-
KAKAMEGA CENTRAL,"78,154","13,511","41,154","14,539","3,064","5,607",95,1,183,-
Male,"38,893","6,917","20,306","6,925","1,406","3,178",56,1,104,-
Female,"39,260","6,593","20,848","7,614","1,658","2,429",39,-,79,-
KAKAMEGA EAST,"73,954","12,981","46,108","12,522","1,464",672,78,1,128,-
Male,"37,256","6,748","23,242","5,968",780,395,43,-,80,-
Female,"36,695","6,233","22,865","6,553",683,277,35,1,48,-
KAKAMEGA NORTH,"112,147","20,635","68,063","19,774","2,150","1,218",153,-,154,-
Male,"56,409","10,501","34,412","9,544","1,071",713,90,-,78,-
Female,"55,734","10,132","33,649","10,230","1,079",505,63,-,76,-
KAKAMEGA SOUTH,"50,293","9,001","30,527","9,140",984,511,54,1,75,-
Male,"25,084","4,672","15,229","4,323",478,308,31,1,42,-
Female,"25,209","4,329","15,298","4,817",506,203,23,-,33,-
KHWISERO,"51,333","9,178","31,871","8,919",768,534,10,-,53,-
Male,"25,687","4,687","16,032","4,204",390,338,3,-,33,-
Female,"25,645","4,490","15,839","4,715",378,196,7,-,20,-
LIKUYANI,"68,899","11,555","40,951","13,820","1,249","1,024",105,-,195,-
Male,"34,856","5,951","20,968","6,614",602,571,50,-,100,-
Female,"34,041","5,604","19,982","7,206",646,453,55,-,95,-
LUGARI,"55,233","8,981","32,741","11,540","1,111",686,68,-,106,-
Male,"27,808","4,567","16,642","5,603",528,374,31,-,63,-
Female,"27,425","4,414","16,099","5,937",583,312,37,-,43,-
MATETE,"31,089","5,564","19,073","5,545",511,307,27,1,61,-
Male,"15,709","2,873","9,705","2,650",242,185,13,-,41,-
Female,"15,380","2,691","9,368","2,895",269,122,14,1,20,-
MATUNGU,"78,781","14,859","49,538","12,550",969,680,46,3,136,-
Male,"39,392","7,547","24,684","6,133",478,452,22,3,73,-
Female,"39,387","7,311","24,853","6,417",491,228,24,-,63,-
MUMIAS EAST,"55,214","10,339","33,790","9,192",962,809,38,-,84,-
Male,"27,824","5,329","16,957","4,500",459,512,21,-,46,-
Female,"27,388","5,010","16,831","4,692",503,297,17,-,38,-
MUMIAS WEST,"53,145","9,722","32,085","9,552",859,814,48,1,64,-
Male,"26,655","5,020","16,010","4,699",382,481,26,1,36,-
Female,"26,490","4,702","16,075","4,853",477,333,22,-,28,-
NAVAKHOLO,"74,680","13,717","46,721","12,104","1,254",694,71,-,119,-
Male,"37,482","7,010","23,375","5,898",647,438,41,-,73,-
Female,"37,195","6,706","23,345","6,206",607,256,30,-,45,-
VIHIGA,"257,982","42,486","155,773","49,704","5,490","3,864",253,3,409,-
Male,"129,422","21,635","78,677","23,738","2,746","2,250",124,3,249,-
Female,"128,556","20,850","77,094","25,966","2,743","1,614",129,-,160,-
EMUHAYA,"42,853","7,647","26,601","7,332",720,447,34,1,71,-
Male,"21,470","3,934","13,363","3,477",363,269,19,1,44,-
Female,"21,383","3,713","13,238","3,855",357,178,15,-,27,-
VIHIGA,"41,104","6,836","23,817","8,582","1,118",662,29,-,60,-
Male,"20,629","3,504","12,060","4,050",579,384,16,-,36,-
Female,"20,475","3,332","11,757","4,532",539,278,13,-,24,-
SABATIA,"57,435","8,827","34,581","11,624","1,368",917,22,1,95,-
Male,"28,652","4,459","17,366","5,593",656,503,12,1,62,-
Female,"28,782","4,367","17,215","6,031",712,414,10,-,33,-
LUANDA,"45,308","8,093","27,327","8,121",883,753,47,-,84,-
Male,"22,740","4,113","13,772","3,876",458,453,22,-,46,-
Female,"22,568","3,980","13,555","4,245",425,300,25,-,38,-
HAMISI,"71,281","11,083","43,447","14,045","1,400","1,085",121,1,99,-
Male,"35,931","5,625","22,116","6,742",690,641,55,1,61,-
Female,"35,347","5,458","21,329","7,303",709,444,66,-,38,-
KAKAMEGA FOREST,1,-,-,-,1,-,-,-,-,-
Male,-,-,-,-,0,-,-,-,-,-
Female,1,-,-,-,1,-,-,-,-,-
BUNGOMA,"782,677","140,454","461,621","148,766","17,041","12,445",805,11,"1,534",-
Male,"396,144","71,721","234,479","72,938","8,172","7,512",421,6,895,-
Female,"386,512","68,729","227,130","75,823","8,869","4,933",384,5,639,-
BUMULA,"102,696","18,704","63,464","17,670","1,704",890,109,-,155,-
Male,"51,685","9,493","32,073","8,535",861,562,68,-,93,-
Female,"51,010","9,211","31,390","9,135",843,328,41,-,62,-
BUNGOMA CENTRAL,"83,204","15,040","48,733","15,838","2,028","1,187",60,1,317,-
Male,"41,882","7,638","24,630","7,598",993,814,31,-,178,-
Female,"41,319","7,402","24,101","8,239","1,035",373,29,1,139,-
BUNGOMA EAST,"54,673","9,994","31,446","11,140","1,166",793,36,1,97,-
Male,"27,756","5,105","16,097","5,474",530,468,17,-,65,-
Female,"26,916","4,889","15,349","5,665",636,325,19,1,32,-
BUNGOMA NORTH,"58,637","9,582","34,348","12,304","1,381",896,37,1,88,-
Male,"29,768","4,938","17,558","6,019",640,547,15,-,51,-
Female,"28,868","4,644","16,790","6,284",741,349,22,1,37,-
BUNGOMA SOUTH,"127,072","22,623","69,457","25,799","4,099","4,619",231,4,240,-
Male,"63,234","11,509","34,568","12,311","1,921","2,659",123,3,140,-
Female,"63,836","11,114","34,887","13,488","2,178","1,960",108,1,100,-
CHEPTAIS,"64,726","13,309","39,912","10,080",710,476,85,-,154,-
Male,"33,517","6,903","20,560","5,238",340,335,43,-,98,-
Female,"31,205","6,404","19,350","4,842",370,141,42,-,56,-
KIMILILI,"74,973","12,656","44,550","14,913","1,624",973,78,2,177,-
Male,"37,873","6,404","22,614","7,337",795,589,37,1,96,-
Female,"37,097","6,252","21,933","7,576",829,384,41,1,81,-
MT. ELGON,"38,081","6,680","22,573","7,602",619,551,31,-,25,-
Male,"19,547","3,398","11,628","3,874",273,340,17,-,17,-
Female,"18,532","3,281","10,944","3,728",346,211,14,-,8,-
BUNGOMA WEST,"56,958","10,704","34,973","9,559","1,047",482,86,-,107,-
Male,"28,777","5,456","17,727","4,660",525,310,41,-,58,-
Female,"28,180","5,248","17,246","4,898",522,172,45,-,49,-
TONGAREN,"47,790","7,816","28,341","10,000",969,577,22,1,64,-
Male,"24,466","4,002","14,623","4,979",486,333,10,1,32,-
Female,"23,323","3,814","13,718","5,020",483,244,12,-,32,-
WEBUYE WEST,"72,319","13,004","42,802","13,687","1,693",994,28,1,110,-
Male,"36,806","6,694","21,855","6,813",807,551,18,1,67,-
Female,"35,511","6,309","20,946","6,874",886,443,10,-,43,-
MT. ELGON FOREST,"1,548",342,"1,022",174,1,7,2,-,-,-
Male,833,181,546,100,1,4,1,-,-,-
Female,715,161,476,74,0,3,1,-,-,-
BUSIA,"405,072","75,339","243,572","73,272","7,042","4,807",436,9,595,-
Male,"202,993","38,083","121,425","36,562","3,470","2,846",245,6,356,-
Female,"202,061","37,252","122,134","36,710","3,571","1,961",191,3,239,-
BUNYALA,"38,459","7,696","23,270","6,275",639,464,33,1,81,-
Male,"19,533","3,860","11,720","3,246",343,292,14,1,57,-
Female,"18,926","3,836","11,550","3,029",296,172,19,-,24,-
BUSIA,"60,486","10,959","35,975","11,189","1,298",916,44,1,104,-
Male,"30,010","5,495","17,879","5,426",612,513,18,1,66,-
Female,"30,475","5,464","18,095","5,763",686,403,26,-,38,-
BUTULA,"65,364","11,409","40,825","11,417",896,626,108,1,82,-
Male,"32,668","5,807","20,323","5,601",427,398,67,-,45,-
Female,"32,695","5,602","20,502","5,816",468,228,41,1,37,-
NAMBALE,"52,698","8,669","32,505","9,750",953,683,37,1,100,-
Male,"26,187","4,319","16,260","4,680",449,398,20,1,60,-
Female,"26,509","4,350","16,243","5,070",504,285,17,-,40,-
SAMIA,"48,054","8,939","29,061","8,719",720,487,67,2,59,-
Male,"24,303","4,501","14,522","4,519",388,293,44,2,34,-
Female,"23,739","4,435","14,530","4,200",332,194,23,-,25,-
TESO NORTH,"63,423","12,242","37,069","12,126","1,152",711,54,2,67,-
Male,"31,916","6,227","18,509","6,087",583,440,28,1,41,-
Female,"31,506","6,014","18,560","6,039",569,271,26,1,26,-
TESO SOUTH,"76,588","15,425","44,867","13,796","1,384",920,93,1,102,-
Male,"38,376","7,874","22,212","7,003",668,512,54,-,53,-
Female,"38,211","7,551","22,654","6,793",716,408,39,1,49,-
SIAYA,"441,450","85,951","261,013","77,243","8,682","7,546",235,12,768,-
Male,"223,195","43,855","131,985","38,147","3,974","4,665",124,9,436,-
Female,"218,250","42,094","129,027","39,096","4,707","2,881",111,3,331,-
SIAYA,"97,831","19,091","58,313","16,472","2,121","1,632",41,1,160,-
Male,"49,139","9,773","29,239","8,114",914,986,22,1,90,-
Female,"48,691","9,318","29,074","8,358","1,207",646,19,-,69,-
GEM,"79,914","15,320","48,491","13,551","1,378","1,054",20,-,100,-
Male,"40,606","7,881","24,778","6,616",616,647,8,-,60,-
Female,"39,306","7,437","23,713","6,935",762,407,12,-,40,-
UGENYA,"60,785","11,524","36,457","11,099",814,760,36,1,94,-
Male,"31,007","5,946","18,592","5,535",374,485,19,-,56,-
Female,"29,777","5,578","17,865","5,564",439,275,17,1,38,-
UGUNJA,"46,310","8,790","27,498","8,573",763,592,29,2,63,-
Male,"23,305","4,399","13,855","4,291",366,349,14,1,30,-
Female,"23,005","4,391","13,643","4,282",397,243,15,1,33,-
BONDO,"86,934","17,485","49,755","14,647","2,188","2,595",57,3,204,-
Male,"43,785","8,881","24,920","7,154","1,035","1,639",32,3,121,-
Female,"43,148","8,604","24,834","7,493","1,153",956,25,-,83,-
RARIEDA,"69,676","13,741","40,499","12,901","1,418",913,52,5,147,-
Male,"35,353","6,975","20,601","6,437",669,559,29,4,79,-
Female,"34,323","6,766","19,898","6,464",749,354,23,1,68,-
KISUMU,"504,812","95,270","277,804","96,895","16,444","17,317",349,10,723,-
Male,"253,600","48,333","139,309","47,712","7,820","9,852",184,7,383,-
Female,"251,209","46,937","138,492","49,183","8,624","7,465",165,3,340,-
KISUMU EAST,"89,998","17,974","47,373","17,091","4,141","3,272",50,3,94,-
Male,"44,568","9,113","23,348","8,180","2,030","1,824",24,3,46,-
Female,"45,429","8,861","24,024","8,911","2,111","1,448",26,-,48,-
KISUMU CENTRAL,"68,344","11,653","32,392","14,772","4,683","4,663",30,2,149,-
Male,"32,743","5,759","15,639","6,782","2,072","2,398",15,-,78,-
Female,"35,601","5,894","16,753","7,990","2,611","2,265",15,2,71,-
KISUMU WEST,"75,229","13,371","40,444","13,930","2,316","5,027",60,2,79,-
Male,"38,152","6,837","20,242","6,930","1,101","2,962",31,2,47,-
Female,"37,077","6,534","20,202","7,000","1,215","2,065",29,-,32,-
SEME,"56,390","10,567","33,461","10,618",915,734,54,-,41,-
Male,"28,762","5,358","17,088","5,357",437,475,25,-,22,-
Female,"27,628","5,209","16,373","5,261",478,259,29,-,19,-
MUHORONI,"68,825","13,942","40,448","12,052","1,231",998,47,-,107,-
Male,"35,108","7,118","20,497","6,176",626,601,29,-,61,-
Female,"33,716","6,824","19,950","5,876",605,397,18,-,46,-
NYANDO,"73,976","14,207","42,861","13,863","1,632","1,266",59,2,86,-
Male,"37,454","7,322","21,670","6,830",788,766,33,1,44,-
Female,"36,521","6,885","21,190","7,033",844,500,26,1,42,-
NYAKACH,"72,050","13,556","40,825","14,569","1,526","1,357",49,1,167,-
Male,"36,813","6,826","20,825","7,457",766,826,27,1,85,-
Female,"35,237","6,730","20,000","7,112",760,531,22,-,82,-
HOMA BAY,"539,753","119,196","300,787","98,144","11,286","9,136",430,7,767,-
Male,"274,952","60,626","151,200","50,766","5,763","5,971",202,1,423,-
Female,"264,796","58,569","149,584","47,377","5,523","3,165",228,6,344,-
HOMA BAY,"54,222","11,315","28,712","10,772","1,647","1,645",44,1,86,-
Male,"27,015","5,772","14,090","5,333",763,987,18,-,52,-
Female,"27,207","5,543","14,622","5,439",884,658,26,1,34,-
NDHIWA,"105,309","26,161","60,141","16,181","1,541","1,110",53,-,122,-
Male,"53,904","13,218","30,413","8,596",818,767,22,-,70,-
Female,"51,403","12,942","29,727","7,585",723,343,31,-,52,-
RACHUONYO NORTH,"84,682","17,633","47,176","16,313","1,974","1,419",67,1,99,-
Male,"43,300","8,989","23,798","8,407","1,052",962,40,-,52,-
Female,"41,382","8,644","23,378","7,906",922,457,27,1,47,-
RACHUONYO EAST,"60,292","12,160","34,418","11,443","1,157",957,63,1,93,-
Male,"30,901","6,175","17,532","5,902",575,623,36,1,57,-
Female,"29,390","5,985","16,886","5,540",582,334,27,-,36,-
RACHUONYO SOUTH,"63,280","12,916","35,049","12,243","1,580","1,347",50,2,93,-
Male,"31,952","6,564","17,594","6,122",749,861,18,-,44,-
Female,"31,328","6,352","17,455","6,121",831,486,32,2,49,-
RANGWE,"57,746","12,796","32,618","10,246","1,108",838,36,2,102,-
Male,"29,547","6,664","16,400","5,257",588,571,17,-,50,-
Female,"28,197","6,132","16,216","4,989",520,267,19,2,52,-
SUBA NORTH,"56,957","12,846","31,028","10,607","1,327","1,026",46,-,77,-
Male,"28,966","6,457","15,559","5,530",684,671,19,-,46,-
Female,"27,991","6,389","15,469","5,077",643,355,27,-,31,-
SUBA SOUTH,"57,265","13,369","31,645","10,339",952,794,71,-,95,-
Male,"29,367","6,787","15,814","5,619",534,529,32,-,52,-
Female,"27,898","6,582","15,831","4,720",418,265,39,-,43,-
MIGORI,"522,757","115,908","301,799","85,903","9,432","8,476",503,24,711,1
Male,"265,417","58,670","151,180","44,734","4,723","5,422",262,9,416,1
Female,"257,326","57,234","150,612","41,168","4,708","3,054",240,15,295,-
AWENDO,"56,849","12,262","32,110","10,164","1,200","1,012",39,1,61,-
Male,"29,012","6,272","16,144","5,251",631,655,20,-,39,-
Female,"27,836","5,990","15,965","4,913",569,357,19,1,22,-
KURIA EAST,"44,090","8,581","27,840","6,590",540,433,46,-,60,-
Male,"22,712","4,423","14,065","3,574",285,306,23,-,36,-
Female,"21,375","4,157","13,774","3,015",255,127,23,-,24,-
KURIA WEST,"94,801","19,547","57,915","14,459","1,380","1,203",177,18,102,-
Male,"47,912","9,844","28,892","7,643",653,725,95,7,53,-
Female,"46,886","9,702","29,022","6,816",727,478,81,11,49,-
NYATIKE,"81,986","20,496","45,920","12,989","1,247","1,154",41,2,137,-
Male,"41,715","10,354","22,955","6,838",647,821,21,2,77,-
Female,"40,267","10,142","22,962","6,151",599,333,20,-,60,-
RONGO,"60,225","12,389","32,837","11,274","1,638","1,943",45,-,99,-
Male,"30,467","6,295","16,401","5,715",797,"1,183",20,-,56,-
Female,"29,757","6,094","16,435","5,559",841,760,25,-,43,-
SUNA EAST,"57,149","12,534","32,377","9,861","1,226","1,020",38,2,90,1
Male,"28,762","6,340","16,122","4,978",615,636,18,-,52,1
Female,"28,385","6,192","16,255","4,883",611,384,20,2,38,-
SUNA WEST,"58,786","14,183","32,714","9,424","1,325",987,58,1,94,-
Male,"29,543","7,118","16,275","4,824",616,616,35,-,59,-
Female,"29,243","7,065","16,439","4,600",709,371,23,1,35,-
URIRI,"68,871","15,916","40,086","11,142",876,724,59,-,68,-
Male,"35,294","8,024","20,326","5,911",479,480,30,-,44,-
Female,"33,577","7,892","19,760","5,231",397,244,29,-,24,-
KISII,"557,477","104,389","308,995","119,074","11,720","11,965",627,15,692,-
Male,"282,802","53,060","156,435","59,803","5,578","7,222",314,9,381,-
Female,"274,662","51,329","152,552","59,268","6,141","4,742",313,6,311,-
ETAGO,"39,960","8,225","22,843","7,810",485,495,50,1,51,-
Male,"20,355","4,139","11,539","4,046",254,324,22,-,31,-
Female,"19,604","4,086","11,304","3,764",231,170,28,1,20,-
GUCHA,"37,772","7,061","21,263","7,866",675,822,19,1,65,-
Male,"19,109","3,620","10,731","3,923",293,494,11,1,36,-
Female,"18,663","3,441","10,532","3,943",382,328,8,-,29,-
GUCHA SOUTH,"38,156","7,406","21,563","7,608",737,746,43,-,53,-
Male,"19,473","3,775","10,952","3,920",317,460,20,-,29,-
Female,"18,682","3,631","10,610","3,688",420,286,23,-,24,-
KENYENYA,"59,619","11,420","33,272","12,992",808,952,124,2,49,-
Male,"30,262","5,808","16,729","6,695",365,576,61,1,27,-
Female,"29,356","5,612","16,542","6,297",443,376,63,1,22,-
KISII CENTRAL,"68,085","11,882","35,362","15,136","2,765","2,822",40,-,78,-
Male,"34,485","6,067","17,917","7,419","1,331","1,683",20,-,48,-
Female,"33,599","5,815","17,445","7,717","1,433","1,139",20,-,30,-
KISII SOUTH,"59,783","11,234","34,235","11,998","1,194",953,105,-,64,-
Male,"30,077","5,693","17,196","6,012",542,542,59,-,33,-
Female,"29,702","5,541","17,035","5,986",652,411,46,-,31,-
KITUTU CENTRAL,"64,027","12,259","34,572","13,012","2,011","2,024",46,2,101,-
Male,"32,137","6,261","17,396","6,296",943,"1,159",25,1,56,-
Female,"31,889","5,998","17,176","6,715","1,068",865,21,1,45,-
MARANI,"47,285","8,460","27,394","10,078",660,628,25,-,40,-
Male,"24,220","4,258","14,072","5,109",343,404,15,-,19,-
Female,"23,064","4,202","13,321","4,969",317,224,10,-,21,-
MASABA SOUTH,"54,102","9,795","29,437","12,701","1,003","1,009",69,3,85,-
Male,"27,657","4,953","15,091","6,412",502,624,33,1,41,-
Female,"26,444","4,842","14,346","6,288",501,385,36,2,44,-
NYAMACHE,"58,975","11,306","32,124","13,433",888,"1,060",79,6,79,-
Male,"30,113","5,756","16,372","6,799",432,668,36,5,45,-
Female,"28,862","5,550","15,752","6,634",456,392,43,1,34,-
SAMETA,"29,713","5,341","16,930","6,440",494,454,27,-,27,-
Male,"14,914","2,730","8,440","3,172",256,288,12,-,16,-
Female,"14,797","2,611","8,489","3,267",238,166,15,-,11,-
NYAMIRA,"260,426","45,908","144,682","58,615","5,335","5,117",345,10,414,-
Male,"132,577","23,539","73,848","29,171","2,537","3,096",155,7,224,-
Female,"127,840","22,367","70,829","29,443","2,797","2,021",190,3,190,-
BORABU,"30,834","5,153","16,856","7,195",745,823,21,-,41,-
Male,"15,988","2,693","8,737","3,670",368,493,6,-,21,-
Female,"14,846","2,460","8,119","3,525",377,330,15,-,20,-
MANGA,"40,147","6,907","22,038","9,382",920,777,62,1,60,-
Male,"20,317","3,512","11,177","4,669",435,458,28,1,37,-
Female,"19,828","3,394","10,860","4,713",485,319,34,-,23,-
MASABA NORTH,"47,656","8,095","26,640","10,953",890,933,89,2,54,-
Male,"24,105","4,068","13,532","5,476",406,556,39,1,27,-
Female,"23,550","4,026","13,108","5,477",484,377,50,1,27,-
NYAMIRA NORTH,"73,889","13,427","41,591","16,023","1,365","1,235",127,2,119,-
Male,"37,652","6,920","21,314","7,870",667,752,58,2,69,-
Female,"36,233","6,507","20,275","8,152",697,483,69,-,50,-
NYAMIRA SOUTH,"67,900","12,326","37,557","15,062","1,415","1,349",46,5,140,-
Male,"34,515","6,346","19,088","7,486",661,837,24,3,70,-
Female,"33,383","5,980","18,467","7,576",754,512,22,2,70,-
NAIROBI CITY,"1,358,304","263,792","644,279","263,299","79,022","98,948","1,053","3,844","4,066",1
Male,"671,188","132,823","317,016","125,968","37,429","53,457",449,"1,859","2,186",1
Female,"687,064","130,960","327,240","137,325","41,590","45,481",604,"1,985","1,879",-
DAGORETTI,"133,970","27,662","65,884","26,628","7,493","5,824",95,4,380,-
Male,"65,978","13,875","32,399","12,643","3,575","3,225",46,3,212,-
Female,"67,984","13,785","33,482","13,985","3,917","2,597",49,1,168,-
EMBAKASI,"298,718","62,643","141,648","54,913","17,893","20,184",179,394,864,-
Male,"146,665","31,553","69,431","25,766","8,277","10,919",86,182,451,-
Female,"152,044","31,089","72,212","29,146","9,616","9,263",93,212,413,-
KAMUKUNJI,"76,129","13,504","37,164","14,744","3,762","3,858",234,"2,654",209,-
Male,"38,702","6,831","18,555","7,499","1,970","2,336",96,"1,285",130,-
Female,"37,427","6,673","18,609","7,245","1,792","1,522",138,"1,369",79,-
KASARANI,"246,064","48,702","115,737","47,027","15,038","18,730",102,22,706,-
Male,"121,382","24,605","56,693","22,502","6,898","10,260",41,14,369,-
Female,"124,669","24,096","59,036","24,524","8,140","8,467",61,8,337,-
KIBRA,"64,675","11,652","31,544","13,422","3,444","4,341",70,5,197,-
Male,"31,846","5,846","15,438","6,430","1,674","2,325",22,3,108,-
Female,"32,828","5,806","16,105","6,992","1,770","2,016",48,2,89,-
LANG'ATA,"63,974","9,786","26,330","12,524","3,717","11,132",55,164,266,-
Male,"31,677","4,965","13,110","6,040","1,712","5,608",26,76,140,-
Female,"32,294","4,820","13,219","6,484","2,005","5,524",29,88,125,-
MAKADARA,"55,981","10,454","26,042","11,340","3,911","4,046",36,6,146,-
Male,"27,872","5,292","12,846","5,415","1,927","2,287",17,6,82,-
Female,"28,105","5,162","13,194","5,925","1,982","1,759",19,-,64,-
MATHARE,"61,040","12,944","32,072","10,820","2,932","1,987",26,41,218,-
Male,"30,150","6,361","15,801","5,188","1,433","1,207",13,30,117,-
Female,"30,888","6,583","16,270","5,631","1,499",780,13,11,101,-
NJIRU,"205,700","41,876","102,375","41,503","10,135","9,286",72,8,444,1
Male,"101,161","21,133","50,407","19,666","4,673","5,015",33,4,229,1
Female,"104,534","20,740","51,967","21,836","5,462","4,271",39,4,215,-
STAREHE,"63,879","9,642","26,171","12,260","5,532","9,350",113,526,285,-
Male,"32,284","4,813","12,967","5,985","2,746","5,319",42,250,162,-
Female,"31,593","4,829","13,204","6,275","2,786","4,029",71,276,123,-
WESTLANDS,"88,174","14,927","39,312","18,118","5,165","10,210",71,20,351,-
Male,"43,471","7,549","19,369","8,834","2,544","4,956",27,6,186,-
Female,"44,698","7,377","19,942","9,282","2,621","5,253",44,14,165,-
